Java HotSpot(TM) 64-Bit Server VM (25.121-b13) for windows-amd64 JRE (1.8.0_121-b13), built on Dec 12 2016 18:21:36 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 8096224k(3274140k free), swap 15733820k(4340300k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:InitialTenuringThreshold=1 -XX:MaxHeapSize=536870912 -XX:MaxNewSize=1048576 -XX:MaxTenuringThreshold=1 -XX:NewSize=1048576 -XX:PretenureSizeThreshold=50 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
6.859: [GC (Allocation Failure) 6.859: [DefNew: 896K->0K(960K), 0.0007998 secs] 237328K->236432K(524224K), 0.0008495 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.861: [GC (Allocation Failure) 6.861: [DefNew: 896K->0K(960K), 0.0011183 secs] 237328K->236432K(524224K), 0.0012008 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.863: [GC (Allocation Failure) 6.863: [DefNew: 896K->0K(960K), 0.0009758 secs] 237328K->236432K(524224K), 0.0010627 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.865: [GC (Allocation Failure) 6.865: [DefNew: 896K->0K(960K), 0.0010122 secs] 237328K->236432K(524224K), 0.0011093 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.866: [GC (Allocation Failure) 6.866: [DefNew: 896K->0K(960K), 0.0012387 secs] 237329K->236433K(524224K), 0.0013303 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.868: [GC (Allocation Failure) 6.868: [DefNew: 896K->0K(960K), 0.0012080 secs] 237329K->236433K(524224K), 0.0012834 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.870: [GC (Allocation Failure) 6.870: [DefNew: 896K->0K(960K), 0.0010962 secs] 237329K->236433K(524224K), 0.0011618 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.872: [GC (Allocation Failure) 6.872: [DefNew: 896K->0K(960K), 0.0008018 secs] 237330K->236434K(524224K), 0.0008708 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.873: [GC (Allocation Failure) 6.873: [DefNew: 896K->0K(960K), 0.0007327 secs] 237330K->236434K(524224K), 0.0007789 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.874: [GC (Allocation Failure) 6.874: [DefNew: 896K->0K(960K), 0.0007619 secs] 237330K->236434K(524224K), 0.0008112 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.876: [GC (Allocation Failure) 6.876: [DefNew: 896K->0K(960K), 0.0010508 secs] 237330K->236434K(524224K), 0.0011112 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.878: [GC (Allocation Failure) 6.878: [DefNew: 896K->0K(960K), 0.0008957 secs] 237331K->236435K(524224K), 0.0009565 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.879: [GC (Allocation Failure) 6.879: [DefNew: 896K->0K(960K), 0.0008527 secs] 237331K->236435K(524224K), 0.0009040 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.881: [GC (Allocation Failure) 6.881: [DefNew: 896K->0K(960K), 0.0012162 secs] 237331K->236435K(524224K), 0.0012944 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.883: [GC (Allocation Failure) 6.883: [DefNew: 896K->0K(960K), 0.0008558 secs] 237331K->236435K(524224K), 0.0009281 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.884: [GC (Allocation Failure) 6.885: [DefNew: 896K->0K(960K), 0.0011633 secs] 237332K->236436K(524224K), 0.0012210 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.886: [GC (Allocation Failure) 6.886: [DefNew: 896K->0K(960K), 0.0007812 secs] 237332K->236436K(524224K), 0.0008393 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.888: [GC (Allocation Failure) 6.888: [DefNew: 896K->0K(960K), 0.0008460 secs] 237332K->236436K(524224K), 0.0009158 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.890: [GC (Allocation Failure) 6.890: [DefNew: 896K->0K(960K), 0.0012936 secs] 237332K->236436K(524224K), 0.0014061 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.892: [GC (Allocation Failure) 6.892: [DefNew: 896K->0K(960K), 0.0012541 secs] 237333K->236437K(524224K), 0.0013398 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.894: [GC (Allocation Failure) 6.894: [DefNew: 896K->0K(960K), 0.0008558 secs] 237333K->236437K(524224K), 0.0009083 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.895: [GC (Allocation Failure) 6.895: [DefNew: 896K->0K(960K), 0.0010643 secs] 237333K->236437K(524224K), 0.0011385 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.897: [GC (Allocation Failure) 6.897: [DefNew: 896K->0K(960K), 0.0008495 secs] 237333K->236437K(524224K), 0.0009083 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.898: [GC (Allocation Failure) 6.898: [DefNew: 896K->0K(960K), 0.0008558 secs] 237334K->236438K(524224K), 0.0009095 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.900: [GC (Allocation Failure) 6.900: [DefNew: 896K->0K(960K), 0.0008558 secs] 237334K->236438K(524224K), 0.0009119 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.901: [GC (Allocation Failure) 6.901: [DefNew: 896K->0K(960K), 0.0008550 secs] 237334K->236438K(524224K), 0.0009198 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.903: [GC (Allocation Failure) 6.903: [DefNew: 896K->0K(960K), 0.0010718 secs] 237335K->236439K(524224K), 0.0011491 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.904: [GC (Allocation Failure) 6.904: [DefNew: 896K->0K(960K), 0.0007943 secs] 237335K->236439K(524224K), 0.0008491 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
6.906: [GC (Allocation Failure) 6.906: [DefNew: 896K->0K(960K), 0.0009107 secs] 237335K->236439K(524224K), 0.0009640 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.907: [GC (Allocation Failure) 6.907: [DefNew: 896K->0K(960K), 0.0011930 secs] 237335K->236439K(524224K), 0.0012956 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.909: [GC (Allocation Failure) 6.909: [DefNew: 896K->0K(960K), 0.0008002 secs] 237336K->236440K(524224K), 0.0008582 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.911: [GC (Allocation Failure) 6.911: [DefNew: 896K->0K(960K), 0.0007362 secs] 237336K->236440K(524224K), 0.0007812 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.912: [GC (Allocation Failure) 6.912: [DefNew: 896K->0K(960K), 0.0007994 secs] 237336K->236440K(524224K), 0.0008515 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.913: [GC (Allocation Failure) 6.913: [DefNew: 896K->0K(960K), 0.0007958 secs] 237336K->236440K(524224K), 0.0008475 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.915: [GC (Allocation Failure) 6.915: [DefNew: 896K->0K(960K), 0.0007868 secs] 237337K->236441K(524224K), 0.0008424 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.916: [GC (Allocation Failure) 6.916: [DefNew: 896K->0K(960K), 0.0008846 secs] 237337K->236441K(524224K), 0.0009474 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.918: [GC (Allocation Failure) 6.918: [DefNew: 896K->0K(960K), 0.0008515 secs] 237337K->236441K(524224K), 0.0009072 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.919: [GC (Allocation Failure) 6.919: [DefNew: 896K->0K(960K), 0.0008562 secs] 237337K->236441K(524224K), 0.0009064 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.920: [GC (Allocation Failure) 6.920: [DefNew: 896K->0K(960K), 0.0009498 secs] 237338K->236442K(524224K), 0.0010078 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.922: [GC (Allocation Failure) 6.922: [DefNew: 896K->0K(960K), 0.0011010 secs] 237338K->236442K(524224K), 0.0011795 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.924: [GC (Allocation Failure) 6.924: [DefNew: 896K->0K(960K), 0.0011310 secs] 237338K->236442K(524224K), 0.0012182 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.926: [GC (Allocation Failure) 6.926: [DefNew: 896K->0K(960K), 0.0011776 secs] 237339K->236443K(524224K), 0.0012514 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.928: [GC (Allocation Failure) 6.928: [DefNew: 896K->0K(960K), 0.0011053 secs] 237339K->236443K(524224K), 0.0012920 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.929: [GC (Allocation Failure) 6.930: [DefNew: 896K->0K(960K), 0.0008898 secs] 237339K->236443K(524224K), 0.0009525 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.931: [GC (Allocation Failure) 6.931: [DefNew: 896K->0K(960K), 0.0007946 secs] 237339K->236443K(524224K), 0.0008471 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.932: [GC (Allocation Failure) 6.932: [DefNew: 896K->0K(960K), 0.0008862 secs] 237340K->236444K(524224K), 0.0009439 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.934: [GC (Allocation Failure) 6.934: [DefNew: 896K->0K(960K), 0.0009214 secs] 237340K->236444K(524224K), 0.0010051 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.935: [GC (Allocation Failure) 6.936: [DefNew: 896K->0K(960K), 0.0009853 secs] 237340K->236444K(524224K), 0.0010544 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
6.937: [GC (Allocation Failure) 6.937: [DefNew: 896K->0K(960K), 0.0008049 secs] 237340K->236444K(524224K), 0.0008535 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.938: [GC (Allocation Failure) 6.938: [DefNew: 896K->0K(960K), 0.0008037 secs] 237341K->236445K(524224K), 0.0008602 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.940: [GC (Allocation Failure) 6.940: [DefNew: 896K->0K(960K), 0.0008089 secs] 237341K->236445K(524224K), 0.0008594 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.941: [GC (Allocation Failure) 6.941: [DefNew: 896K->0K(960K), 0.0007943 secs] 237341K->236445K(524224K), 0.0008590 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.943: [GC (Allocation Failure) 6.943: [DefNew: 896K->0K(960K), 0.0011551 secs] 237341K->236445K(524224K), 0.0012376 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.945: [GC (Allocation Failure) 6.945: [DefNew: 896K->0K(960K), 0.0009174 secs] 237342K->236446K(524224K), 0.0009952 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.946: [GC (Allocation Failure) 6.946: [DefNew: 896K->0K(960K), 0.0010698 secs] 237342K->236446K(524224K), 0.0011555 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.948: [GC (Allocation Failure) 6.948: [DefNew: 896K->0K(960K), 0.0011420 secs] 237342K->236446K(524224K), 0.0012202 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.950: [GC (Allocation Failure) 6.950: [DefNew: 896K->0K(960K), 0.0011472 secs] 237343K->236447K(524224K), 0.0012427 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.952: [GC (Allocation Failure) 6.952: [DefNew: 896K->0K(960K), 0.0012068 secs] 237343K->236447K(524224K), 0.0012830 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
6.954: [GC (Allocation Failure) 6.954: [DefNew: 896K->0K(960K), 0.0011476 secs] 237343K->236447K(524224K), 0.0012305 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.956: [GC (Allocation Failure) 6.956: [DefNew: 896K->0K(960K), 0.0013122 secs] 237343K->236447K(524224K), 0.0014144 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.958: [GC (Allocation Failure) 6.958: [DefNew: 896K->0K(960K), 0.0009131 secs] 237344K->236448K(524224K), 0.0010015 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.960: [GC (Allocation Failure) 6.960: [DefNew: 896K->0K(960K), 0.0008700 secs] 237344K->236448K(524224K), 0.0009375 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.962: [GC (Allocation Failure) 6.962: [DefNew: 896K->0K(960K), 0.0009845 secs] 237344K->236448K(524224K), 0.0010576 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.964: [GC (Allocation Failure) 6.964: [DefNew: 896K->0K(960K), 0.0008760 secs] 237344K->236448K(524224K), 0.0009514 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.965: [GC (Allocation Failure) 6.965: [DefNew: 896K->0K(960K), 0.0008112 secs] 237345K->236449K(524224K), 0.0008665 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.967: [GC (Allocation Failure) 6.967: [DefNew: 896K->0K(960K), 0.0007919 secs] 237345K->236449K(524224K), 0.0008408 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
6.968: [GC (Allocation Failure) 6.968: [DefNew: 896K->0K(960K), 0.0008250 secs] 237345K->236449K(524224K), 0.0008783 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.969: [GC (Allocation Failure) 6.970: [DefNew: 896K->0K(960K), 0.0007820 secs] 237345K->236449K(524224K), 0.0008408 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.971: [GC (Allocation Failure) 6.971: [DefNew: 896K->0K(960K), 0.0007678 secs] 237346K->236450K(524224K), 0.0008152 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.972: [GC (Allocation Failure) 6.972: [DefNew: 896K->0K(960K), 0.0008448 secs] 237346K->236450K(524224K), 0.0009095 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.974: [GC (Allocation Failure) 6.974: [DefNew: 896K->0K(960K), 0.0010970 secs] 237346K->236450K(524224K), 0.0011843 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.976: [GC (Allocation Failure) 6.977: [DefNew: 896K->0K(960K), 0.0009664 secs] 237347K->236451K(524224K), 0.0010686 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.978: [GC (Allocation Failure) 6.978: [DefNew: 896K->0K(960K), 0.0009004 secs] 237347K->236451K(524224K), 0.0009597 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.980: [GC (Allocation Failure) 6.980: [DefNew: 896K->0K(960K), 0.0008764 secs] 237347K->236451K(524224K), 0.0009273 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.981: [GC (Allocation Failure) 6.981: [DefNew: 896K->0K(960K), 0.0010690 secs] 237347K->236451K(524224K), 0.0011657 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.983: [GC (Allocation Failure) 6.983: [DefNew: 896K->0K(960K), 0.0012095 secs] 237348K->236452K(524224K), 0.0013122 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.986: [GC (Allocation Failure) 6.986: [DefNew: 896K->0K(960K), 0.0011558 secs] 237348K->236452K(524224K), 0.0012612 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.988: [GC (Allocation Failure) 6.988: [DefNew: 896K->0K(960K), 0.0008436 secs] 237348K->236452K(524224K), 0.0009206 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.989: [GC (Allocation Failure) 6.990: [DefNew: 896K->0K(960K), 0.0009095 secs] 237348K->236452K(524224K), 0.0009747 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.991: [GC (Allocation Failure) 6.991: [DefNew: 896K->0K(960K), 0.0008539 secs] 237349K->236453K(524224K), 0.0009083 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.992: [GC (Allocation Failure) 6.992: [DefNew: 896K->0K(960K), 0.0008633 secs] 237349K->236453K(524224K), 0.0009257 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.994: [GC (Allocation Failure) 6.994: [DefNew: 896K->0K(960K), 0.0008294 secs] 237349K->236453K(524224K), 0.0008799 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.995: [GC (Allocation Failure) 6.995: [DefNew: 896K->0K(960K), 0.0007666 secs] 237349K->236453K(524224K), 0.0008160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.997: [GC (Allocation Failure) 6.997: [DefNew: 896K->0K(960K), 0.0007796 secs] 237350K->236454K(524224K), 0.0008318 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.998: [GC (Allocation Failure) 6.998: [DefNew: 896K->0K(960K), 0.0009897 secs] 237350K->236454K(524224K), 0.0011318 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.000: [GC (Allocation Failure) 7.000: [DefNew: 896K->0K(960K), 0.0008614 secs] 237350K->236454K(524224K), 0.0009308 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.001: [GC (Allocation Failure) 7.001: [DefNew: 896K->0K(960K), 0.0007702 secs] 237350K->236454K(524224K), 0.0008179 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.002: [GC (Allocation Failure) 7.002: [DefNew: 896K->0K(960K), 0.0007840 secs] 237351K->236455K(524224K), 0.0008436 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.004: [GC (Allocation Failure) 7.004: [DefNew: 896K->0K(960K), 0.0008203 secs] 237351K->236455K(524224K), 0.0009012 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.005: [GC (Allocation Failure) 7.005: [DefNew: 896K->0K(960K), 0.0008665 secs] 237351K->236455K(524224K), 0.0009269 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.007: [GC (Allocation Failure) 7.007: [DefNew: 896K->0K(960K), 0.0008290 secs] 237352K->236456K(524224K), 0.0008823 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.008: [GC (Allocation Failure) 7.008: [DefNew: 896K->0K(960K), 0.0007725 secs] 237352K->236456K(524224K), 0.0008266 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.010: [GC (Allocation Failure) 7.010: [DefNew: 896K->0K(960K), 0.0007978 secs] 237352K->236456K(524224K), 0.0008475 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.011: [GC (Allocation Failure) 7.011: [DefNew: 896K->0K(960K), 0.0007939 secs] 237352K->236456K(524224K), 0.0008436 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.012: [GC (Allocation Failure) 7.012: [DefNew: 896K->0K(960K), 0.0007291 secs] 237353K->236457K(524224K), 0.0007860 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.014: [GC (Allocation Failure) 7.014: [DefNew: 896K->0K(960K), 0.0007950 secs] 237353K->236457K(524224K), 0.0008432 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
7.015: [GC (Allocation Failure) 7.015: [DefNew: 896K->0K(960K), 0.0012589 secs] 237353K->236457K(524224K), 0.0013753 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.017: [GC (Allocation Failure) 7.017: [DefNew: 896K->0K(960K), 0.0008760 secs] 237353K->236457K(524224K), 0.0009411 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.019: [GC (Allocation Failure) 7.019: [DefNew: 896K->0K(960K), 0.0008329 secs] 237354K->236458K(524224K), 0.0008985 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.020: [GC (Allocation Failure) 7.020: [DefNew: 896K->0K(960K), 0.0008657 secs] 237354K->236458K(524224K), 0.0009245 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.021: [GC (Allocation Failure) 7.021: [DefNew: 896K->0K(960K), 0.0008207 secs] 237354K->236458K(524224K), 0.0008843 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.023: [GC (Allocation Failure) 7.023: [DefNew: 896K->0K(960K), 0.0008349 secs] 237354K->236458K(524224K), 0.0008870 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.024: [GC (Allocation Failure) 7.024: [DefNew: 896K->0K(960K), 0.0008302 secs] 237355K->236459K(524224K), 0.0008874 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.026: [GC (Allocation Failure) 7.026: [DefNew: 896K->0K(960K), 0.0008199 secs] 237355K->236459K(524224K), 0.0008704 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.027: [GC (Allocation Failure) 7.027: [DefNew: 896K->0K(960K), 0.0007721 secs] 237355K->236459K(524224K), 0.0008266 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.028: [GC (Allocation Failure) 7.028: [DefNew: 896K->0K(960K), 0.0007773 secs] 237356K->236460K(524224K), 0.0008262 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.029: [GC (Allocation Failure) 7.029: [DefNew: 896K->0K(960K), 0.0007244 secs] 237356K->236460K(524224K), 0.0007717 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
7.031: [GC (Allocation Failure) 7.031: [DefNew: 896K->0K(960K), 0.0007753 secs] 237356K->236460K(524224K), 0.0008262 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.032: [GC (Allocation Failure) 7.032: [DefNew: 896K->0K(960K), 0.0010568 secs] 237356K->236460K(524224K), 0.0011278 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.034: [GC (Allocation Failure) 7.034: [DefNew: 896K->0K(960K), 0.0008550 secs] 237357K->236461K(524224K), 0.0009182 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.035: [GC (Allocation Failure) 7.035: [DefNew: 896K->0K(960K), 0.0007591 secs] 237357K->236461K(524224K), 0.0008081 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.037: [GC (Allocation Failure) 7.037: [DefNew: 896K->0K(960K), 0.0007571 secs] 237357K->236461K(524224K), 0.0008160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.038: [GC (Allocation Failure) 7.038: [DefNew: 896K->0K(960K), 0.0008104 secs] 237357K->236461K(524224K), 0.0008606 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.039: [GC (Allocation Failure) 7.039: [DefNew: 896K->0K(960K), 0.0007907 secs] 237358K->236462K(524224K), 0.0008436 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.041: [GC (Allocation Failure) 7.041: [DefNew: 896K->0K(960K), 0.0007196 secs] 237358K->236462K(524224K), 0.0007670 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.042: [GC (Allocation Failure) 7.042: [DefNew: 896K->0K(960K), 0.0007054 secs] 237358K->236462K(524224K), 0.0007532 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.043: [GC (Allocation Failure) 7.043: [DefNew: 896K->0K(960K), 0.0007512 secs] 237358K->236462K(524224K), 0.0008033 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.045: [GC (Allocation Failure) 7.045: [DefNew: 896K->0K(960K), 0.0006837 secs] 237359K->236463K(524224K), 0.0007342 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
7.046: [GC (Allocation Failure) 7.046: [DefNew: 896K->0K(960K), 0.0007461 secs] 237359K->236463K(524224K), 0.0007943 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.047: [GC (Allocation Failure) 7.047: [DefNew: 896K->0K(960K), 0.0010777 secs] 237359K->236463K(524224K), 0.0011783 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.049: [GC (Allocation Failure) 7.049: [DefNew: 896K->0K(960K), 0.0009715 secs] 237360K->236464K(524224K), 0.0010461 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.051: [GC (Allocation Failure) 7.051: [DefNew: 896K->0K(960K), 0.0008902 secs] 237360K->236464K(524224K), 0.0009569 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.052: [GC (Allocation Failure) 7.052: [DefNew: 896K->0K(960K), 0.0008704 secs] 237360K->236464K(524224K), 0.0009328 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.054: [GC (Allocation Failure) 7.054: [DefNew: 896K->0K(960K), 0.0008223 secs] 237360K->236464K(524224K), 0.0008724 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.055: [GC (Allocation Failure) 7.055: [DefNew: 896K->0K(960K), 0.0008045 secs] 237361K->236465K(524224K), 0.0008685 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.057: [GC (Allocation Failure) 7.057: [DefNew: 896K->0K(960K), 0.0008310 secs] 237361K->236465K(524224K), 0.0008823 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.058: [GC (Allocation Failure) 7.058: [DefNew: 896K->0K(960K), 0.0009514 secs] 237361K->236465K(524224K), 0.0010228 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.060: [GC (Allocation Failure) 7.060: [DefNew: 896K->0K(960K), 0.0008006 secs] 237361K->236465K(524224K), 0.0008677 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.061: [GC (Allocation Failure) 7.061: [DefNew: 896K->0K(960K), 0.0007398 secs] 237362K->236466K(524224K), 0.0007864 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.062: [GC (Allocation Failure) 7.062: [DefNew: 896K->0K(960K), 0.0007662 secs] 237362K->236466K(524224K), 0.0008152 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.064: [GC (Allocation Failure) 7.064: [DefNew: 896K->0K(960K), 0.0007840 secs] 237362K->236466K(524224K), 0.0008373 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.065: [GC (Allocation Failure) 7.065: [DefNew: 896K->0K(960K), 0.0007694 secs] 237362K->236466K(524224K), 0.0008199 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.066: [GC (Allocation Failure) 7.066: [DefNew: 896K->0K(960K), 0.0007575 secs] 237363K->236467K(524224K), 0.0008124 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.068: [GC (Allocation Failure) 7.068: [DefNew: 896K->0K(960K), 0.0009143 secs] 237363K->236467K(524224K), 0.0009968 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.069: [GC (Allocation Failure) 7.069: [DefNew: 896K->0K(960K), 0.0008345 secs] 237363K->236467K(524224K), 0.0008898 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.071: [GC (Allocation Failure) 7.071: [DefNew: 896K->0K(960K), 0.0008231 secs] 237364K->236468K(524224K), 0.0008779 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.072: [GC (Allocation Failure) 7.072: [DefNew: 896K->0K(960K), 0.0007339 secs] 237364K->236468K(524224K), 0.0007824 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.073: [GC (Allocation Failure) 7.073: [DefNew: 896K->0K(960K), 0.0007919 secs] 237364K->236468K(524224K), 0.0008420 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
7.075: [GC (Allocation Failure) 7.075: [DefNew: 896K->0K(960K), 0.0008116 secs] 237364K->236468K(524224K), 0.0008645 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
